timestamp,packet_size,direction
1479881492.247038,381,1
1479881492.580056,42,1
1479881492.583140,74,0
1479881492.583209,74,0
1479881492.584673,74,1
1479881492.585629,74,1
1479881492.586499,66,0
1479881492.588955,252,0
1479881492.591304,66,1
1479881492.591601,66,0
1479881492.591731,252,0
1479881492.592534,1236,1
1479881492.593022,66,1
1479881492.598034,66,0
1479881492.599965,66,1
1479881492.600029,66,0
1479881492.602906,1236,1
1479881492.602970,66,1
1479881492.614471,66,1
1479881492.616704,66,0
1479881492.637717,66,0
1479881492.638694,66,1
1479881502.145224,421,1
1479881502.145455,493,1
1479881502.145645,489,1
1479881502.145810,469,1
1479881502.146063,501,1
1479881502.146236,483,1
1479881502.146401,485,1
1479881504.416598,86,1
1479881504.784539,204,1
1479881504.946469,199,0
1479881504.948998,66,1
1479881508.356637,86,1
1479881532.147572,421,1
1479881532.147770,493,1
1479881532.148461,489,1
1479881532.148654,469,1
1479881532.148999,501,1
1479881532.149175,483,1
1479881532.149340,485,1
1479881534.811805,204,1
1479881534.979351,199,0
1479881534.980803,66,1
1479881539.980243,42,0
1479881539.988575,42,1
1479881544.588122,113,1
1479881562.160387,421,1
1479881562.161007,493,1
1479881562.164577,489,1
1479881562.164766,469,1
1479881562.164934,501,1
1479881562.165095,483,1
1479881562.165257,485,1
1479881564.843011,204,1
1479881565.004976,199,0
1479881565.257190,204,1
1479881565.274678,199,0
1479881565.275707,66,1
1479881565.418109,78,0
1479881587.117468,46,1
1479881591.407498,46,1
1479881592.171265,421,1
1479881592.171500,493,1
1479881592.171698,489,1
1479881592.171862,469,1
1479881592.172026,501,1
1479881592.172200,483,1
1479881592.172364,485,1
1479881594.874953,204,1
1479881595.035903,66,0
1479881595.036900,199,0
1479881595.039442,66,1
1479881600.040247,42,0
1479881600.041340,42,1
1479881622.185772,421,1
1479881622.186001,493,1
1479881622.186184,489,1
1479881622.186359,469,1
1479881622.186523,501,1
1479881622.187035,483,1
1479881622.187210,485,1
1479881624.901339,204,1
1479881625.063230,199,0
1479881625.065735,66,1
1479881629.386869,381,1
1479881629.488613,381,1
1479881629.606268,74,0
1479881629.607723,74,1
1479881629.613082,66,0
1479881629.614946,252,0
1479881629.617246,66,1
1479881629.617632,1236,1
1479881629.621238,66,0
1479881629.623823,66,0
1479881629.625519,66,1
1479881629.626852,66,0
1479881629.628062,66,1
1479881629.650591,74,0
1479881629.660358,74,1
1479881629.668056,66,0
1479881629.675608,252,0
1479881629.677953,66,1
1479881629.678170,1236,1
1479881629.678236,66,1
1479881629.681276,66,0
1479881629.681335,66,0
1479881629.683331,66,0
1479881629.686521,66,1
1479881634.958043,86,1
1479881635.578034,86,1
1479881652.195684,421,1
1479881652.195911,493,1
1479881652.196109,489,1
1479881652.196270,469,1
1479881652.196834,501,1
1479881652.197014,483,1
1479881652.197180,485,1
1479881654.930575,204,1
1479881655.120027,199,0
1479881655.122647,66,1
1479881660.120241,42,0
1479881660.121302,42,1
1479881682.210763,421,1
1479881682.210990,493,1
1479881682.211299,489,1
1479881682.211482,469,1
1479881682.213651,501,1
1479881682.213803,483,1
1479881682.213919,485,1
1479881684.961481,204,1
1479881685.123265,199,0
1479881685.398714,199,0
1479881685.399872,66,1
1479881708.658595,46,1
1479881712.226624,421,1
1479881712.233474,493,1
1479881712.233657,489,1
1479881712.233811,469,1
1479881712.233970,501,1
1479881712.234122,483,1
1479881712.234275,485,1
1479881714.839050,46,1
1479881714.993086,204,1
1479881715.180391,199,0
1479881715.183356,66,1
1479881720.190246,42,0
1479881720.191265,42,1
1479881742.230101,421,1
1479881742.230987,493,1
1479881742.231181,489,1
1479881742.231344,469,1
1479881742.231514,501,1
1479881742.231675,483,1
1479881742.231834,485,1
1479881745.025682,204,1
1479881745.187536,199,0
1479881745.188617,66,1
1479881755.099756,86,1
1479881761.019487,86,1
1479881772.233669,421,1
1479881772.234066,493,1
1479881772.234212,489,1
1479881772.239876,469,1
1479881772.240070,501,1
1479881772.240273,483,1
1479881772.240439,485,1
1479881775.053978,204,1
1479881775.215799,199,0
1479881775.218480,66,1
1479881780.220241,42,0
1479881780.221541,42,1
1479881783.235585,83,1
1479881783.244767,499,0
1479881783.246874,74,1
1479881783.248259,74,0
1479881783.249342,66,1
1479881783.249954,298,1
1479881783.252289,66,0
1479881783.453314,379,0
1479881783.454406,66,1
1479881783.455165,66,1
1479881783.456382,66,0
1479881783.459210,66,1
1479881783.497769,74,1
1479881783.498667,74,1
1479881783.501091,280,0
1479881783.640314,276,0
1479881783.762128,74,1
1479881783.898409,74,0
1479881783.899588,66,1
1479881794.036225,66,0
1479881794.040114,66,1
1479881794.079405,66,1
1479881794.215474,66,0
1479881802.236372,421,1
1479881802.242821,493,1
1479881802.243026,489,1
1479881802.243200,469,1
1479881802.243377,501,1
1479881802.243550,483,1
1479881802.243727,485,1
1479881805.083705,204,1
1479881805.245645,199,0
1479881805.247223,66,1
1479881832.240864,421,1
1479881832.243996,493,1
1479881832.244177,489,1
1479881832.244330,469,1
1479881832.244482,501,1
1479881832.244634,483,1
1479881832.244785,485,1
1479881835.117483,204,1
1479881835.130162,46,1
1479881835.279345,199,0
1479881835.554710,199,0
1479881835.555908,66,1
1479881840.280230,42,0
1479881840.281270,42,1
1479881842.550330,46,1
1479881862.253717,421,1
1479881862.253954,493,1
1479881862.254175,489,1
1479881862.254368,469,1
1479881862.254550,501,1
1479881862.254733,483,1
1479881862.255579,485,1
1479881865.145540,204,1
1479881865.307415,199,0
1479881865.309706,66,1
1479881883.956229,86,1
1479881885.593673,86,1
1479881892.269091,421,1
1479881892.269345,493,1
1479881892.269537,489,1
1479881892.269715,469,1
1479881892.269909,501,1
1479881892.270097,483,1
1479881892.270322,485,1
1479881895.178440,204,1
1479881895.356072,199,0
1479881895.359294,66,1
1479881900.360243,42,0
1479881900.361357,42,1
1479881919.823782,381,1
1479881919.918671,381,1
1479881920.038552,74,0
1479881920.045548,74,1
1479881920.048448,66,0
1479881920.050550,252,0
1479881920.052462,66,1
1479881920.052547,1236,1
1479881920.052602,66,1
1479881920.062976,66,0
1479881920.070054,66,0
1479881920.073544,66,1
1479881920.120558,74,0
1479881920.121475,74,1
1479881920.124725,66,0
1479881920.126390,252,0
1479881920.127337,66,1
1479881920.127811,1236,1
1479881920.127880,66,1
1479881920.139791,66,0
1479881920.142963,66,0
1479881920.143900,66,1
1479881922.269406,421,1
1479881922.269622,493,1
1479881922.269812,489,1
1479881922.269994,469,1
1479881922.270178,501,1
1479881922.270405,483,1
1479881922.270599,485,1
1479881925.207678,204,1
1479881925.369691,199,0
1479881925.372057,66,1
1479881952.270342,421,1
1479881952.270562,493,1
1479881952.271013,489,1
1479881952.271212,469,1
1479881952.271863,501,1
1479881952.272071,483,1
1479881952.272257,485,1
1479881955.238287,204,1
1479881955.410793,199,0
1479881955.414801,66,1
1479881960.420231,42,0
1479881960.421861,42,1
1479881966.472284,46,1
1479881968.511667,46,1
1479881982.274788,421,1
1479881982.275414,493,1
1479881982.280621,489,1
1479881982.280821,469,1
1479881982.280996,501,1
1479881982.281170,483,1
1479881982.281977,485,1
1479881985.279764,204,1
1479881985.441724,199,0
1479881985.444070,66,1
1479882004.792163,86,1
1479882011.662310,86,1
1479882012.275554,421,1
1479882012.275794,493,1
1479882012.276000,489,1
1479882012.276186,469,1
1479882012.276366,501,1
1479882012.276828,483,1
1479882012.277030,485,1
1479882015.301637,204,1
1479882015.463457,199,0
1479882015.738719,199,0
1479882015.739916,66,1
1479882020.470238,42,0
1479882020.471406,42,1
1479882042.289415,421,1
1479882042.289668,493,1
1479882042.294570,489,1
1479882042.294763,469,1
1479882042.294932,501,1
1479882042.295093,483,1
1479882042.295256,485,1
1479882045.330700,204,1
1479882045.492638,199,0
1479882045.762744,199,0
1479882045.763807,66,1
1479882072.304730,421,1
1479882072.304959,493,1
1479882072.305150,489,1
1479882072.305315,469,1
1479882072.305748,501,1
1479882072.305917,483,1
1479882072.306067,485,1
1479882075.361805,204,1
1479882075.547148,199,0
1479882075.549270,66,1
1479882080.550246,42,0
1479882080.551278,42,1
1479882086.031414,381,1
1479882086.132358,381,1
1479882086.301377,42,1
1479882086.306219,74,0
1479882086.306880,74,0
1479882086.309849,74,1
1479882086.310447,74,1
1479882086.311211,66,0
1479882086.313557,66,0
1479882086.320768,252,0
1479882086.320827,252,0
1479882086.330340,66,1
1479882086.330400,66,1
1479882086.330459,1236,1
1479882086.330509,66,1
1479882086.330571,1236,1
1479882086.330624,66,1
1479882086.337008,66,0
1479882086.337072,66,0
1479882086.349369,66,0
1479882086.350109,66,1
1479882086.355202,66,0
1479882086.356129,66,1
1479882086.652954,46,1
1479882087.013945,46,1
1479882102.310932,421,1
1479882102.311157,493,1
1479882102.311344,489,1
1479882102.311506,469,1
1479882102.311665,501,1
1479882102.311826,483,1
1479882102.312002,485,1
1479882105.393938,204,1
1479882105.555960,199,0
1479882105.558227,66,1
1479882131.925822,86,1
1479882132.320960,421,1
1479882132.321172,493,1
1479882132.321352,489,1
1479882132.321529,469,1
1479882132.321709,501,1
1479882132.321897,483,1
1479882132.322065,485,1
1479882133.755107,86,1
1479882135.424993,204,1
1479882135.586916,199,0
1479882135.862753,199,0
1479882135.864147,66,1
1479882140.590241,42,0
1479882140.591363,42,1
1479882144.583260,113,1
1479882162.313394,421,1
1479882162.313584,493,1
1479882162.313744,489,1
1479882162.313906,469,1
1479882162.314081,501,1
1479882162.314248,483,1
1479882162.314411,485,1
1479882165.455306,204,1
1479882165.617208,199,0
1479882165.618693,66,1
1479882192.328468,421,1
1479882192.328698,493,1
1479882192.328886,489,1
1479882192.329072,469,1
1479882192.329254,501,1
1479882192.329419,483,1
1479882192.329588,485,1
1479882195.488572,204,1
1479882195.650403,199,0
1479882195.651825,66,1
1479882200.660246,42,0
1479882200.668372,42,1
1479882212.824457,46,1
1479882217.224495,46,1
1479882217.243987,381,1
1479882217.346443,381,1
1479882217.458995,74,0
1479882217.460826,74,1
1479882217.464608,66,0
1479882217.465956,252,0
1479882217.469403,66,1
1479882217.474870,1236,1
1479882217.474932,66,1
1479882217.482282,66,0
1479882217.496845,66,0
1479882217.497710,66,1
1479882217.517668,74,0
1479882217.520436,74,1
1479882217.524817,66,0
1479882217.524880,252,0
1479882217.528566,66,1
1479882217.529442,1236,1
1479882217.529521,66,1
1479882217.530903,66,0
1479882217.542163,66,0
1479882217.543099,66,1
1479882222.333339,421,1
1479882222.333546,493,1
1479882222.333710,489,1
1479882222.333871,469,1
1479882222.334028,501,1
1479882222.334188,483,1
1479882222.334347,485,1
1479882225.517480,204,1
1479882225.679562,199,0
1479882225.681882,66,1
1479882252.348677,421,1
1479882252.348907,493,1
1479882252.349096,489,1
1479882252.349491,469,1
1479882252.349656,501,1
1479882252.349799,483,1
1479882252.353254,485,1
1479882255.549230,204,1
1479882255.711109,199,0
1479882255.713495,66,1
1479882257.924946,86,1
1479882258.975249,86,1
1479882260.720239,42,0
1479882260.721440,42,1
1479882273.839210,83,1
1479882273.849009,499,0
1479882273.851625,74,1
1479882273.853287,74,0
1479882273.854273,66,1
1479882273.854917,298,1
1479882273.857233,66,0
1479882274.056700,379,0
1479882274.057871,66,1
1479882274.058651,66,1
1479882274.060585,66,0
1479882274.062006,66,1
1479882274.066389,74,1
1479882274.066519,74,1
1479882274.344752,276,0
1479882274.345927,280,0
1479882274.478516,74,1
1479882274.614845,74,0
1479882274.617187,66,1
1479882282.361469,421,1
1479882282.361702,493,1
1479882282.368389,489,1
1479882282.368581,469,1
1479882282.368745,501,1
1479882282.370824,483,1
1479882282.371014,485,1
1479882284.761865,66,0
1479882284.764158,66,1
1479882284.900310,66,0
1479882285.580518,204,1
1479882285.742400,199,0
1479882285.745852,66,1
1479882312.376880,421,1
1479882312.377117,493,1
1479882312.377306,489,1
1479882312.377468,469,1
1479882312.377720,501,1
1479882312.377895,483,1
1479882312.378057,485,1
1479882315.611346,204,1
1479882315.773244,199,0
1479882315.775839,66,1
1479882320.780247,42,0
1479882320.781676,42,1
1479882338.877115,46,1
1479882342.388702,421,1
1479882342.388924,493,1
1479882342.389129,489,1
1479882342.389291,469,1
1479882342.389453,501,1
1479882342.389615,483,1
1479882342.389777,485,1
1479882344.169836,46,1
1479882345.644711,204,1
1479882345.806508,199,0
1479882346.078777,199,0
1479882346.080934,66,1
1479882358.456418,381,1
1479882358.566802,381,1
1479882358.682005,74,0
1479882358.689989,74,1
1479882358.693429,66,0
1479882358.698857,252,0
1479882358.700986,66,1
1479882358.701814,1236,1
1479882358.701879,66,1
1479882358.704176,66,0
1479882358.720593,66,0
1479882358.721572,66,1
1479882358.804394,74,0
1479882358.809368,74,1
1479882358.813400,66,0
1479882358.818818,252,0
1479882358.823326,66,1
1479882358.823910,1236,1
1479882358.823970,66,1
1479882358.826753,66,0
1479882358.827844,66,0
1479882358.828734,66,1
1479882372.391792,421,1
1479882372.392014,493,1
1479882372.392203,489,1
1479882372.392372,469,1
1479882372.392533,501,1
1479882372.392698,483,1
1479882372.392950,485,1
1479882375.676380,204,1
1479882375.838287,199,0
1479882375.839713,66,1
1479882380.840252,42,0
1479882380.845051,42,1
1479882383.306318,86,1
1479882388.066455,86,1
1479882402.396852,421,1
1479882402.397080,493,1
1479882402.397489,489,1
1479882402.397666,469,1
1479882402.397833,501,1
1479882402.405968,483,1
1479882402.406156,485,1
1479882405.707332,204,1
1479882405.869154,199,0
1479882405.871443,66,1
1479882432.399895,421,1
1479882432.400119,493,1
1479882432.400346,489,1
1479882432.400517,469,1
1479882432.400681,501,1
1479882432.400845,483,1
1479882432.401007,485,1
1479882435.738470,204,1
1479882435.900324,199,0
1479882435.901679,66,1
1479882440.910244,42,0
1479882440.913495,42,1
1479882461.737218,46,1
1479882462.417663,421,1
1479882462.417889,493,1
1479882462.418076,489,1
1479882462.418237,469,1
1479882462.418398,501,1
1479882462.418560,483,1
1479882462.418720,485,1
1479882464.117163,46,1
1479882465.772172,204,1
1479882465.934012,199,0
1479882465.936332,66,1
1479882492.421657,421,1
1479882492.421884,493,1
1479882492.422075,489,1
1479882492.422243,469,1
1479882492.427133,501,1
1479882492.427337,483,1
1479882492.427489,485,1
1479882495.800651,204,1
1479882495.962572,199,0
1479882495.964939,66,1
1479882500.970243,42,0
1479882500.971321,42,1
1479882508.967765,86,1
1479882513.197794,86,1
1479882519.682145,381,1
1479882519.777273,381,1
1479882519.893425,74,0
1479882519.898305,74,1
1479882519.901578,66,0
1479882519.911936,252,0
1479882519.919327,66,1
1479882519.919668,1236,1
1479882519.919736,66,1
1479882519.928913,66,0
1479882519.937269,66,0
1479882519.939477,66,1
1479882519.968596,74,0
1479882519.973054,74,1
1479882519.976405,66,0
1479882519.984373,252,0
1479882519.985368,66,1
1479882519.986106,1236,1
1479882519.986181,66,1
1479882519.987772,66,0
1479882519.996495,66,0
1479882519.997951,66,1
1479882522.429769,421,1
1479882522.429964,493,1
1479882522.430126,489,1
1479882522.430325,469,1
1479882522.430491,501,1
1479882522.430652,483,1
1479882522.430815,485,1
1479882525.835686,204,1
1479882525.997506,199,0
1479882525.999829,66,1
1479882552.434928,421,1
1479882552.435172,493,1
1479882552.435370,489,1
1479882552.435533,469,1
1479882552.435692,501,1
1479882552.435854,483,1
1479882552.436012,485,1
1479882555.862778,204,1
1479882556.024647,199,0
1479882556.027022,66,1
1479882561.030264,42,0
1479882561.032595,42,1
1479882582.449720,421,1
1479882582.449947,493,1
1479882582.450136,489,1
1479882582.450341,469,1
1479882582.450626,501,1
1479882582.450803,483,1
1479882582.450976,485,1
1479882585.892931,204,1
1479882586.055009,199,0
1479882586.056816,66,1
1479882586.918566,46,1
1479882593.348636,46,1
1479882612.466424,421,1
1479882612.466648,493,1
1479882612.466833,489,1
1479882612.467006,469,1
1479882612.467171,501,1
1479882612.467334,483,1
1479882612.467501,485,1
1479882615.923693,204,1
1479882616.085594,199,0
1479882616.087135,66,1
1479882621.090244,42,0
1479882621.091256,42,1
1479882636.619245,86,1
1479882636.669002,86,1
1479882642.469721,421,1
1479882642.469951,493,1
1479882642.470138,489,1
1479882642.470341,469,1
1479882642.470511,501,1
1479882642.470670,483,1
1479882642.470831,485,1
1479882645.955175,204,1
1479882646.117110,199,0
1479882646.118207,66,1
1479882655.893315,381,1
1479882655.991169,381,1
1479882656.264144,42,1
1479882656.265352,74,0
1479882656.265431,74,0
1479882656.267895,74,1
1479882656.268185,74,1
1479882656.271869,66,0
1479882656.271935,66,0
1479882656.271986,252,0
1479882656.272046,252,0
1479882656.276559,66,1
1479882656.277225,66,1
1479882656.277299,1236,1
1479882656.277351,66,1
1479882656.277414,1236,1
1479882656.277470,66,1
1479882656.288047,66,0
1479882656.288114,66,0
1479882656.296089,66,0
1479882656.296360,66,1
1479882656.296905,66,0
1479882656.305221,66,1
1479882672.471044,421,1
1479882672.471267,493,1
1479882672.471452,489,1
1479882672.471608,469,1
1479882672.471771,501,1
1479882672.471936,483,1
1479882672.472098,485,1
1479882675.987515,204,1
1479882676.149380,199,0
1479882676.153326,66,1
1479882681.150242,42,0
1479882681.151316,42,1
1479882702.476455,421,1
1479882702.505800,493,1
1479882702.505991,489,1
1479882702.506155,469,1
1479882702.506317,501,1
1479882702.506475,483,1
1479882702.506639,485,1
1479882706.017149,204,1
1479882706.178986,199,0
1479882706.181961,66,1
1479882715.499951,46,1
1479882721.491686,46,1
1479882732.478198,421,1
1479882732.478420,493,1
1479882732.478604,489,1
1479882732.478776,469,1
1479882732.478936,501,1
1479882732.479101,483,1
1479882732.479266,485,1
1479882736.052983,204,1
1479882736.214942,199,0
1479882736.217217,66,1
1479882741.220242,42,0
1479882741.221049,42,1
1479882744.595657,113,1
1479882756.780549,86,1
1479882762.479617,421,1
1479882762.479832,493,1
1479882762.480015,489,1
1479882762.480190,469,1
1479882762.480414,501,1
1479882762.480592,483,1
1479882762.480761,485,1
1479882763.630534,86,1
1479882766.082073,204,1
1479882766.243912,199,0
1479882766.246326,66,1
1479882788.110122,381,1
1479882788.208345,381,1
1479882788.333274,74,0
1479882788.334798,74,1
1479882788.335122,74,0
1479882788.336512,74,1
1479882788.337279,66,0
1479882788.338312,252,0
1479882788.344799,66,0
1479882788.346093,66,1
1479882788.347782,252,0
1479882788.348726,1236,1
1479882788.348797,66,1
1479882788.348847,66,1
1479882788.349418,1236,1
1479882788.354191,66,0
1479882788.354254,66,0
1479882788.354308,66,1
1479882788.356447,66,0
1479882788.360657,66,1
1479882788.363462,66,0
1479882788.366911,66,0
1479882788.367752,66,1
1479882792.484619,421,1
1479882792.484819,493,1
1479882792.484983,489,1
1479882792.485143,469,1
1479882792.485302,501,1
1479882792.485464,483,1
1479882792.485626,485,1
1479882796.108511,204,1
1479882796.270371,199,0
1479882796.287039,66,1
1479882801.280242,42,0
1479882801.281307,42,1
1479882822.495604,421,1
1479882822.495836,493,1
1479882822.496015,489,1
1479882822.496194,469,1
1479882822.496441,501,1
1479882822.496627,483,1
1479882822.496791,485,1
1479882826.138974,204,1
1479882826.300974,199,0
1479882826.302099,66,1
1479882839.371410,46,1
1479882842.971393,46,1
1479882852.496190,421,1
1479882852.496417,493,1
1479882852.496613,489,1
1479882852.496779,469,1
1479882852.496983,501,1
1479882852.497149,483,1
1479882852.497318,485,1
1479882856.174922,204,1
1479882856.336820,199,0
1479882856.339080,66,1
1479882861.340240,42,0
1479882861.341466,42,1
1479882882.511238,421,1
1479882882.511463,493,1
1479882882.511645,489,1
1479882882.511838,469,1
1479882882.518615,501,1
1479882882.518803,483,1
1479882882.518965,485,1
1479882882.651786,86,1
1479882883.951935,86,1
1479882886.199525,204,1
1479882886.361337,199,0
1479882886.363943,66,1
1479882912.513646,421,1
1479882912.513843,493,1
1479882912.514417,489,1
1479882912.514611,469,1
1479882912.515840,501,1
1479882912.516029,483,1
1479882912.516198,485,1
1479882916.229595,204,1
1479882916.391460,199,0
1479882916.393984,66,1
1479882921.400245,42,0
1479882921.407566,42,1
1479882942.528212,421,1
1479882942.528440,493,1
1479882942.528637,489,1
1479882942.528800,469,1
1479882942.531962,501,1
1479882942.532145,483,1
1479882942.532313,485,1
1479882946.262341,204,1
1479882946.424308,199,0
1479882946.426728,66,1
1479882956.317045,381,1
1479882956.431194,381,1
1479882956.537189,74,0
1479882956.539949,74,1
1479882956.549807,66,0
1479882956.564415,252,0
1479882956.565322,66,1
1479882956.565986,1236,1
1479882956.566061,66,1
1479882956.570241,66,0
1479882956.580522,66,0
1479882956.582625,66,1
1479882956.607833,74,0
1479882956.609529,74,1
1479882956.613199,66,0
1479882956.619581,252,0
1479882956.621763,66,1
1479882956.622025,1236,1
1479882956.622597,66,1
1479882956.626681,66,0
1479882956.632938,66,0
1479882956.634809,66,1
1479882964.062885,46,1
1479882970.383182,46,1
1479882972.531791,421,1
1479882972.532013,493,1
1479882972.532200,489,1
1479882972.532369,469,1
1479882972.532571,501,1
1479882972.532738,483,1
1479882972.532902,485,1
1479882976.293831,204,1
1479882976.455709,199,0
1479882976.458341,66,1
1479882981.460245,42,0
1479882981.461424,42,1
1479883002.560260,421,1
1479883002.560486,493,1
1479883002.560682,489,1
1479883002.560845,469,1
1479883002.561008,501,1
1479883002.561169,483,1
1479883002.561332,485,1
1479883006.322587,204,1
1479883006.484518,199,0
1479883006.486780,66,1
1479883007.263296,86,1
1479883011.490248,42,0
1479883011.498945,42,1
1479883015.205055,86,1
1479883032.549943,421,1
1479883032.550166,493,1
1479883032.550398,489,1
1479883032.550564,469,1
1479883032.550727,501,1
1479883032.550889,483,1
1479883032.551050,485,1
1479883036.355374,204,1
1479883036.517218,199,0
1479883036.753526,204,1
1479883036.790868,199,0
1479883036.792012,66,1
1479883036.914438,78,0
1479883041.520235,42,0
1479883041.523604,42,1
1479883062.564853,421,1
1479883062.573345,493,1
1479883062.573535,489,1
1479883062.573693,469,1
1479883062.573852,501,1
1479883062.574013,483,1
1479883062.574177,485,1
1479883066.386264,204,1
1479883066.547190,66,0
1479883066.548244,199,0
1479883066.551497,66,1
1479883071.550247,42,0
1479883071.551928,42,1
1479883089.035623,46,1
1479883090.066492,46,1
1479883092.580282,421,1
1479883092.580512,493,1
1479883092.580701,489,1
1479883092.580860,469,1
1479883092.581033,501,1
1479883092.581197,483,1
1479883092.581357,485,1
1479883096.416885,204,1
1479883096.578760,199,0
1479883096.581121,66,1
1479883101.580243,42,0
1479883101.581382,42,1
1479883122.582649,421,1
1479883122.582847,493,1
1479883122.583692,489,1
1479883122.583878,469,1
1479883122.584251,501,1
1479883122.584446,483,1
1479883122.584610,485,1
1479883126.447306,204,1
1479883126.609133,199,0
1479883126.616062,66,1
1479883131.610244,42,0
1479883131.611483,42,1
1479883133.563380,381,1
1479883133.667031,381,1
1479883133.793067,74,0
1479883133.795247,74,1
1479883133.796328,66,0
1479883133.796764,252,0
1479883133.798240,66,1
1479883133.799702,1236,1
1479883133.799784,66,1
1479883133.801367,66,0
1479883133.801680,66,0
1479883133.802631,66,0
1479883133.803269,66,1
1479883133.994043,74,0
1479883134.003433,74,1
1479883134.011324,66,0
1479883134.022845,252,0
1479883134.024005,66,1
1479883134.024777,1236,1
1479883134.025238,66,1
1479883134.032013,66,0
1479883134.034514,66,0
1479883134.038416,66,1
1479883134.674598,86,1
1479883138.094711,86,1
1479883152.587818,421,1
1479883152.588042,493,1
1479883152.593865,489,1
1479883152.594065,469,1
1479883152.595188,501,1
1479883152.595375,483,1
1479883152.595536,485,1
1479883156.477913,204,1
1479883156.639864,199,0
1479883156.914882,199,0
1479883156.916196,66,1
1479883161.640251,42,0
1479883161.641814,42,1
1479883182.595757,421,1
1479883182.595983,493,1
1479883182.596169,489,1
1479883182.596639,469,1
1479883182.596778,501,1
1479883182.596894,483,1
1479883182.597010,485,1
1479883186.509295,204,1
1479883186.671324,199,0
1479883186.673907,66,1
1479883191.680231,42,0
1479883191.685739,42,1
1479883212.610489,421,1
1479883212.610721,493,1
1479883212.610907,489,1
1479883212.611067,469,1
1479883212.611473,501,1
1479883212.611612,483,1
1479883212.611727,485,1
1479883216.025625,46,1
1479883216.540562,204,1
1479883216.702522,199,0
1479883216.974927,199,0
1479883216.978481,66,1
1479883221.710242,42,0
1479883221.711935,42,1
1479883223.245627,46,1
1479883242.625158,421,1
1479883242.625354,493,1
1479883242.625520,489,1
1479883242.625686,469,1
1479883242.625834,501,1
1479883242.625976,483,1
1479883242.626118,485,1
1479883246.570915,204,1
1479883246.732849,199,0
1479883247.006910,199,0
1479883247.008048,66,1
1479883251.740239,42,0
1479883251.741235,42,1
1479883257.076767,86,1
1479883257.975886,86,1
1479883272.630337,421,1
1479883272.630539,493,1
1479883272.630701,489,1
1479883272.630868,469,1
1479883272.637702,501,1
1479883272.637879,483,1
1479883272.638025,485,1
1479883276.602020,204,1
1479883276.763869,199,0
1479883277.038905,199,0
1479883277.044942,66,1
1479883281.770231,42,0
1479883281.771339,42,1
1479883302.645217,421,1
1479883302.645412,493,1
1479883302.645580,489,1
1479883302.645742,469,1
1479883302.645885,501,1
1479883302.646038,483,1
1479883302.646180,485,1
1479883306.636833,204,1
1479883306.798943,199,0
1479883306.801553,66,1
1479883311.800241,42,0
1479883311.801460,42,1
1479883332.646821,421,1
1479883332.647005,493,1
1479883332.647654,489,1
1479883332.647823,469,1
1479883332.647966,501,1
1479883332.648119,483,1
1479883332.648261,485,1
1479883336.663638,204,1
1479883336.825669,199,0
1479883336.827955,66,1
1479883340.886978,46,1
1479883341.717128,46,1
1479883341.830234,42,0
1479883341.831675,42,1
1479883344.606300,113,1
1479883362.662634,421,1
1479883362.662852,493,1
1479883362.663038,489,1
1479883362.663195,469,1
1479883362.663359,501,1
1479883362.663519,483,1
1479883362.663679,485,1
1479883366.694779,204,1
1479883366.856679,199,0
1479883366.858125,66,1
1479883371.860242,42,0
1479883371.861384,42,1
1479883383.077482,86,1
1479883391.137536,86,1
1479883392.662703,421,1
1479883392.662942,493,1
1479883392.663136,489,1
1479883392.663309,469,1
1479883392.663474,501,1
1479883392.663639,483,1
1479883392.663804,485,1
1479883396.728255,204,1
1479883396.890163,199,0
1479883396.892467,66,1
1479883401.890244,42,0
1479883401.891343,42,1
1479883422.674670,421,1
1479883422.674891,493,1
1479883422.675371,489,1
1479883422.675516,469,1
1479883422.675631,501,1
1479883422.680296,483,1
1479883422.680487,485,1
1479883426.756578,204,1
1479883426.918476,199,0
1479883426.920744,66,1
1479883429.000297,381,1
1479883429.102152,381,1
1479883429.600365,42,1
1479883429.601136,74,0
1479883429.602500,74,1
1479883429.608694,66,0
1479883429.608805,252,0
1479883429.628050,66,1
1479883429.628584,1236,1
1479883429.628649,66,1
1479883429.642479,66,0
1479883429.649255,66,0
1479883429.650330,66,1
1479883429.658759,74,0
1479883429.660426,74,1
1479883429.664951,66,0
1479883429.672791,252,0
1479883429.673815,66,1
1479883429.674457,1236,1
1479883429.674547,66,1
1479883429.679696,66,0
1479883429.680358,66,0
1479883429.681339,66,0
1479883429.682342,66,1
1479883431.920242,42,0
1479883431.922182,42,1
1479883452.690368,421,1
1479883452.690582,493,1
1479883452.690761,489,1
1479883452.690946,469,1
1479883452.691128,501,1
1479883452.691310,483,1
1479883452.691486,485,1
1479883456.787371,204,1
1479883456.949188,199,0
1479883456.950861,66,1
1479883461.950240,42,0
1479883461.951333,42,1
1479883464.498286,46,1
1479883467.258342,46,1
1479883482.698320,421,1
1479883482.698546,493,1
1479883482.698737,489,1
1479883482.704350,469,1
1479883482.704500,501,1
1479883482.709901,483,1
1479883482.710084,485,1
1479883486.816979,204,1
1479883486.978763,199,0
1479883486.981187,66,1
1479883491.980234,42,0
1479883491.984087,42,1
1479883507.628837,86,1
1479883511.661262,86,1
1479883512.711523,421,1
1479883512.711746,493,1
1479883512.711926,489,1
1479883512.712107,469,1
