timestamp,packet_size,direction
1479903116.900969,172,1
1479903117.045339,135,0
1479903117.304668,135,0
1479903117.306021,66,1
1479903122.050243,42,0
1479903122.050997,42,1
1479903144.722904,113,1
1479903351.057076,172,1
1479903351.201552,135,0
1479903351.204164,66,1
1479903356.210244,42,0
1479903356.211023,42,1
1479903587.033844,172,1
1479903587.178255,135,0
1479903587.436653,135,0
1479903587.437356,66,1
1479903592.180244,42,0
1479903592.184066,42,1
1479903744.738611,113,1
1479903823.218317,172,1
1479903823.362709,135,0
1479903823.365398,66,1
1479903828.370231,42,0
1479903828.371015,42,1
1479904059.194746,172,1
1479904059.339428,135,0
1479904059.596624,135,0
1479904059.597448,66,1
1479904064.340230,42,0
1479904064.340997,42,1
1479904295.380473,172,1
1479904295.524886,135,0
1479904295.785500,135,0
1479904295.803706,66,1
1479904300.530243,42,0
1479904300.531003,42,1
1479904344.752759,113,1
1479904531.667718,172,1
1479904531.812081,135,0
1479904532.068622,135,0
1479904532.069487,66,1
1479904536.820240,42,0
1479904536.821026,42,1
1479904767.852280,172,1
1479904767.996686,135,0
1479904768.256632,135,0
1479904768.262127,66,1
1479904773.000241,42,0
1479904773.001005,42,1
1479904944.739425,113,1
1479905004.036641,172,1
1479905004.181167,135,0
1479905004.183765,66,1
1479905009.190247,42,0
1479905009.191035,42,1
1479905240.089119,172,1
1479905240.233696,135,0
1479905240.236134,66,1
1479905245.240234,42,0
1479905245.245089,42,1
1479905476.065515,172,1
1479905476.210056,135,0
1479905476.211533,66,1
1479905481.210242,42,0
1479905481.210997,42,1
1479905544.748024,113,1
1479905712.041948,172,1
1479905712.186522,135,0
1479905712.448696,135,0
1479905712.449763,66,1
1479905717.190236,42,0
1479905717.191018,42,1
1479905948.746432,172,1
1479905948.890935,135,0
1479905948.893308,66,1
1479905953.900240,42,0
1479905953.900999,42,1
1479906144.753010,113,1
1479906185.146867,172,1
1479906185.291539,135,0
1479906185.293012,66,1
1479906190.300245,42,0
1479906190.305412,42,1
1479906319.435493,75,1
1479906319.457229,525,0
1479906319.459722,90,1
1479906319.744492,90,0
1479906324.434134,42,1
1479906324.434194,42,0
1479906421.123369,172,1
1479906421.914153,172,1
1479906423.498402,172,1
1479906426.125418,42,1
1479906426.125457,42,0
1479906426.331798,103,1
1479906426.666381,172,1
1479906433.002656,172,1
1479906437.867830,80,1
1479906437.876877,418,0
1479906437.879753,74,1
1479906438.023518,74,0
1479906438.025123,66,1
1479906438.026063,281,1
1479906438.169878,66,0
1479906438.173001,1514,0
1479906438.173121,1514,0
1479906438.173202,743,0
1479906438.174514,66,1
1479906438.180088,66,1
1479906438.180184,66,1
1479906438.263055,200,1
1479906438.407535,300,0
1479906438.432565,66,1
1479906438.492494,620,1
1479906438.649446,167,0
1479906438.686090,66,1
1479906438.803707,284,1
1479906438.954411,135,0
1479906439.016283,66,1
1479906442.880255,42,0
1479906442.880785,42,1
1479906445.674450,172,1
1479906471.018766,172,1
1479906476.018434,42,1
1479906476.018474,42,0
1479906521.706604,172,1
1479906526.706551,42,1
1479906526.706594,42,0
1479906623.082791,172,1
1479906628.082727,42,1
1479906628.082770,42,0
1479906674.883823,172,1
1479906675.028613,135,0
1479906675.277680,172,1
1479906675.397261,135,0
1479906675.400084,66,1
1479906675.421196,78,0
1479906680.030230,42,0
1479906680.030998,42,1
1479906744.754878,113,1
1479906911.172271,172,1
1479906911.315775,66,0
1479906911.316971,135,0
1479906911.323470,66,1
1479906916.320243,42,0
1479906916.321027,42,1
1479907147.149717,172,1
1479907147.333246,66,0
1479907147.595883,135,0
1479907147.598230,66,1
1479907152.340246,42,0
1479907152.341006,42,1
1479907344.757602,113,1
1479907383.451175,172,1
1479907383.594683,66,0
1479907383.595858,135,0
1479907383.597385,66,1
1479907388.600245,42,0
1479907388.604799,42,1
1479907619.421822,172,1
1479907619.566538,135,0
1479907619.861292,135,0
1479907619.862133,66,1
1479907624.570233,42,0
1479907624.570995,42,1
1479907855.759720,172,1
1479907855.904378,135,0
1479907856.189332,135,0
1479907856.201042,66,1
1479907860.910240,42,0
1479907860.911003,42,1
1479907944.768291,113,1
1479908092.046606,172,1
1479908092.191280,135,0
1479908092.193753,66,1
1479908097.200246,42,0
1479908097.201181,42,1
1479908328.023136,172,1
1479908328.167794,135,0
1479908328.170195,66,1
1479908333.170243,42,0
1479908333.171012,42,1
1479908544.760353,113,1
1479908563.895698,172,1
1479908564.040350,135,0
1479908564.044699,66,1
1479908569.050237,42,0
1479908569.051011,42,1
1479908799.872183,172,1
1479908800.016925,135,0
1479908800.019475,66,1
1479908805.020237,42,0
1479908805.021000,42,1
1479909035.848542,172,1
1479909035.993242,135,0
1479909035.995659,66,1
1479909041.000247,42,0
1479909041.001253,42,1
1479909144.767737,113,1
1479909271.824969,172,1
1479909271.969710,135,0
1479909271.972194,66,1
1479909276.970242,42,0
1479909276.971022,42,1
1479909507.802004,172,1
1479909507.946694,135,0
1479909507.949234,66,1
1479909512.950239,42,0
1479909512.951003,42,1
1479909743.830018,172,1
1479909743.974708,135,0
1479909743.977284,66,1
1479909744.784300,113,1
1479909748.980240,42,0
1479909748.984492,42,1
1479909922.149728,75,1
1479909922.170055,533,0
1479909922.171587,90,1
1479909922.464201,90,0
1479909927.149182,42,1
1479909927.149239,42,0
1479909979.806324,172,1
1479909979.952038,135,0
1479909979.954662,66,1
1479909984.960239,42,0
1479909985.026209,42,1
1479910215.782720,172,1
1479910215.927408,135,0
1479910215.930449,66,1
1479910220.930242,42,0
1479910220.931001,42,1
1479910344.769003,113,1
1479910451.759169,172,1
1479910451.903826,135,0
1479910452.161099,135,0
1479910452.161984,66,1
1479910456.910241,42,0
1479910456.911358,42,1
1479910687.943665,172,1
1479910688.089536,135,0
1479910688.092144,66,1
1479910693.090243,42,0
1479910693.091003,42,1
1479910923.920071,172,1
1479910924.064728,135,0
1479910924.069637,66,1
1479910929.070232,42,0
1479910929.071018,42,1
1479910944.784513,113,1
1479911159.897932,172,1
1479911160.042632,135,0
1479911160.044104,66,1
1479911165.050239,42,0
1479911165.051020,42,1
1479911395.872978,172,1
1479911396.018700,135,0
1479911396.277038,135,0
1479911396.279056,66,1
1479911401.020241,42,0
1479911401.021582,42,1
1479911544.783582,113,1
1479911630.058848,172,1
1479911630.203520,135,0
1479911630.206375,66,1
1479911635.210244,42,0
1479911635.211023,42,1
1479911866.033952,172,1
1479911866.178603,135,0
1479911866.436839,135,0
1479911866.437663,66,1
1479911871.180312,42,0
1479911871.181391,42,1
1479912102.218371,172,1
1479912102.364151,135,0
1479912102.367091,66,1
1479912107.370230,42,0
1479912107.371000,42,1
1479912144.784888,113,1
1479912338.194874,172,1
1479912338.339850,135,0
1479912338.342307,66,1
1479912343.340240,42,0
1479912343.341420,42,1
1479912574.171309,172,1
1479912574.850385,172,1
1479912576.214105,172,1
1479912578.930376,172,1
1479912579.170330,42,1
1479912579.170371,42,0
1479912579.374406,103,1
1479912584.370405,172,1
1479912595.250434,172,1
1479912599.235228,80,1
1479912599.244491,418,0
1479912599.247573,74,1
1479912599.486713,74,0
1479912599.490796,66,1
1479912599.490924,281,1
1479912599.732775,66,0
1479912599.735897,1514,0
1479912599.736009,1514,0
1479912599.736097,743,0
1479912599.737518,66,1
1479912599.737619,66,1
1479912599.737683,66,1
1479912599.826944,200,1
1479912600.073173,300,0
1479912600.075533,66,1
1479912600.172510,620,1
1479912600.428822,167,0
1479912600.471765,66,1
1479912600.587618,284,1
1479912600.837701,135,0
1479912600.898453,66,1
1479912604.250243,42,0
1479912604.251003,42,1
1479912617.010483,172,1
1479912660.530561,172,1
1479912665.532144,42,1
1479912665.532186,42,0
1479912744.781887,113,1
1479912747.570772,172,1
1479912752.580440,42,1
1479912752.580479,42,0
1479912836.771893,172,1
1479912837.020395,135,0
1479912837.022857,66,1
1479912842.030241,42,0
1479912842.037405,42,1
1479913072.852321,172,1
1479913073.100615,135,0
1479913073.103646,66,1
1479913078.110234,42,0
1479913078.113683,42,1
1479913308.932786,172,1
1479913309.172820,135,0
1479913309.175269,66,1
1479913314.180230,42,0
1479913314.180999,42,1
1479913344.794866,113,1
1479913524.872818,75,1
1479913524.896387,517,0
1479913524.898989,90,1
1479913525.171816,90,0
1479913529.872283,42,1
1479913529.872340,42,0
1479913545.057313,172,1
1479913545.297393,135,0
1479913545.299957,66,1
1479913550.300229,42,0
1479913550.300998,42,1
1479913781.138532,172,1
1479913781.384740,135,0
1479913781.387243,66,1
1479913786.390233,42,0
1479913786.390997,42,1
1479913944.805352,113,1
1479914017.218380,172,1
1479914017.458001,135,0
1479914017.459458,66,1
1479914022.460243,42,0
1479914022.461254,42,1
1479914253.194902,172,1
1479914253.442623,135,0
1479914253.665917,172,1
1479914253.841900,135,0
1479914253.842733,66,1
1479914253.904806,78,0
1479914258.450230,42,0
1479914258.450997,42,1
1479914489.485801,172,1
1479914489.725541,66,0
1479914489.726706,135,0
1479914489.728276,66,1
1479914494.730243,42,0
1479914494.731395,42,1
1479914544.800775,113,1
1479914725.563925,172,1
1479914725.807461,135,0
1479914725.809967,66,1
1479914730.810241,42,0
1479914730.811032,42,1
1479914961.644396,172,1
1479914961.884124,135,0
1479914962.253946,135,0
1479914962.254778,66,1
1479914966.890243,42,0
1479914966.891010,42,1
1479915144.803917,113,1
1479915197.932954,172,1
1479915198.177524,135,0
1479915198.537967,135,0
1479915198.538826,66,1
1479915203.180244,42,0
1479915203.182488,42,1
1479915432.293500,172,1
1479915432.535811,135,0
1479915432.893963,135,0
1479915432.894820,66,1
1479915437.540244,42,0
1479915437.541000,42,1
1479915668.685981,172,1
1479915668.926269,135,0
1479915668.933242,66,1
1479915673.930239,42,0
1479915673.931366,42,1
1479915744.809538,113,1
1479915904.767161,172,1
1479915905.015218,135,0
1479915905.017696,66,1
1479915910.020243,42,0
1479915910.020999,42,1
1479916140.849370,172,1
1479916141.090880,135,0
1479916141.095569,66,1
1479916146.100244,42,0
1479916146.101317,42,1
1479916344.807207,113,1
1479916376.823546,172,1
1479916377.070169,135,0
1479916377.072700,66,1
1479916382.070245,42,0
1479916382.071046,42,1
1479916612.904109,172,1
1479916613.152062,135,0
1479916613.510327,135,0
1479916613.513655,66,1
1479916618.160248,42,0
1479916618.161474,42,1
1479916847.112573,172,1
1479916847.352188,135,0
1479916847.354559,66,1
1479916852.360256,42,0
1479916852.361100,42,1
1479916944.825307,113,1
1479917083.193099,172,1
1479917083.432693,135,0
1479917083.786498,135,0
1479917083.788131,66,1
1479917088.440239,42,0
1479917088.440809,42,1
1479917127.584774,75,1
1479917127.605744,529,0
1479917127.608386,90,1
1479917127.886124,90,0
1479917132.585773,42,1
1479917132.585830,42,0
1479917319.569788,172,1
1479917319.810435,135,0
1479917319.817101,66,1
1479917324.820244,42,0
1479917324.822536,42,1
1479917544.813133,113,1
1479917555.650272,172,1
1479917555.892730,135,0
1479917556.246563,135,0
1479917556.248184,66,1
1479917560.900244,42,0
1479917560.901051,42,1
1479917791.837295,172,1
1479917792.078229,135,0
1479917792.430620,135,0
1479917792.431454,66,1
1479917797.080248,42,0
1479917797.081007,42,1
1479918028.019197,172,1
1479918028.259464,135,0
1479918028.262268,66,1
1479918033.260244,42,0
1479918033.263462,42,1
1479918144.825376,113,1
1479918264.099724,172,1
1479918264.339405,135,0
1479918264.694683,135,0
1479918264.696872,66,1
1479918269.340239,42,0
1479918269.341022,42,1
1479918500.388293,172,1
1479918500.630294,135,0
1479918500.632677,66,1
1479918505.640249,42,0
1479918505.641004,42,1
1479918736.470387,172,1
1479918737.631843,172,1
1479918739.959849,172,1
1479918741.468166,42,1
1479918741.468202,42,0
1479918741.672155,103,1
1479918744.615849,172,1
1479918744.836621,113,1
1479918753.927925,172,1
1479918761.534775,80,1
1479918761.544015,418,0
1479918766.550242,42,0
1479918766.555775,42,1
1479918771.544304,80,1
1479918771.553726,418,0
1479918771.555332,74,1
1479918771.799294,74,0
1479918771.800684,66,1
1479918771.807174,281,1
1479918772.051205,66,0
1479918772.054351,1514,0
1479918772.054465,1514,0
1479918772.054548,743,0
1479918772.057159,66,1
1479918772.057345,66,1
1479918772.057433,66,1
1479918772.145379,200,1
1479918772.390043,300,0
1479918772.394477,66,1
1479918772.454018,620,1
1479918772.551955,172,1
1479918772.716620,167,0
1479918772.755854,66,1
1479918772.873637,284,1
1479918773.126358,135,0
1479918773.186281,66,1
1479918809.800044,172,1
1479918814.799964,42,1
1479918814.800000,42,0
1479918815.799949,42,1
1479918815.799983,42,0
1479918884.296204,172,1
1479918889.296128,42,1
1479918889.296169,42,0
1479918890.296128,42,1
1479918890.296171,42,0
1479919009.106981,172,1
1479919009.351578,135,0
1479919009.352435,66,1
1479919014.360242,42,0
1479919014.364731,42,1
1479919245.185931,172,1
1479919245.430139,135,0
1479919245.432737,66,1
1479919250.430241,42,0
1479919250.431006,42,1
1479919344.815469,113,1
1479919481.266596,172,1
1479919481.510671,135,0
1479919481.517827,66,1
1479919486.520240,42,0
1479919486.521020,42,1
1479919717.347044,172,1
1479919717.591051,135,0
1479919717.593613,66,1
1479919722.600245,42,0
1479919722.601022,42,1
1479919944.823949,113,1
1479919953.429845,172,1
1479919953.674055,135,0
1479919953.676470,66,1
1479919958.680230,42,0
1479919958.681008,42,1
1479920189.508040,172,1
1479920189.752124,135,0
1479920189.754561,66,1
1479920194.760247,42,0
1479920194.761006,42,1
1479920425.588604,172,1
1479920425.832632,135,0
1479920425.835422,66,1
1479920430.840255,42,0
1479920430.841328,42,1
1479920544.840120,113,1
1479920661.669113,172,1
1479920661.913299,135,0
1479920661.916038,66,1
1479920666.920262,42,0
1479920666.921043,42,1
1479920730.293435,75,1
1479920730.462240,517,0
1479920730.464901,90,1
1479920730.622793,90,0
1479920735.292274,42,1
1479920735.292337,42,0
1479920897.837803,172,1
1479920898.081879,135,0
1479920898.304692,172,1
1479920898.461738,135,0
1479920898.462593,66,1
1479920898.548370,78,0
1479920903.090231,42,0
1479920903.091002,42,1
1479921132.150462,172,1
1479921132.394148,66,0
1479921132.394636,135,0
1479921132.397664,66,1
1479921137.400244,42,0
1479921137.401012,42,1
1479921144.843209,113,1
1479921368.230727,172,1
1479921368.474858,135,0
1479921368.477285,66,1
1479921373.480240,42,0
1479921373.480999,42,1
1479921604.312032,172,1
1479921604.556039,135,0
1479921604.558632,66,1
1479921609.560244,42,0
1479921609.564038,42,1
1479921744.850045,113,1
1479921840.391813,172,1
1479921840.635856,135,0
1479921840.639147,66,1
1479921845.640242,42,0
1479921845.642089,42,1
1479922076.472264,172,1
1479922076.716466,135,0
1479922076.721293,66,1
1479922081.720240,42,0
1479922081.720999,42,1
1479922312.552737,172,1
1479922312.796988,135,0
1479922312.799445,66,1
1479922317.800259,42,0
1479922317.801049,42,1
1479922344.842863,113,1
1479922548.633243,172,1
1479922548.877285,135,0
1479922548.878733,66,1
1479922553.880234,42,0
1479922553.881029,42,1
1479922784.797669,172,1
1479922785.041884,135,0
1479922785.043341,66,1
1479922790.050241,42,0
1479922790.050996,42,1
1479922944.849003,113,1
1479923020.878166,172,1
1479923021.381209,172,1
1479923022.392320,172,1
1479923024.405229,172,1
1479923025.877171,42,1
1479923025.877212,42,0
1479923026.079777,103,1
1479923028.437224,172,1
1479923036.501314,172,1
1479923043.862072,80,1
1479923043.871605,418,0
1479923043.874114,74,1
1479923044.118080,74,0
1479923044.118923,66,1
1479923044.119886,281,1
1479923044.363966,66,0
1479923044.367162,1514,0
1479923044.367289,1514,0
1479923044.367371,743,0
1479923044.368850,66,1
1479923044.368954,66,1
1479923044.369019,66,1
1479923044.457917,200,1
1479923044.702759,300,0
1479923044.705039,66,1
1479923044.799346,620,1
1479923045.064499,167,0
1479923045.105215,66,1
1479923045.214460,284,1
1479923045.466562,135,0
1479923045.525327,66,1
1479923048.880244,42,0
1479923048.881010,42,1
1479923052.629289,172,1
1479923084.886587,172,1
1479923089.885309,42,1
1479923089.885349,42,0
1479923090.885309,42,1
1479923090.885351,42,0
1479923149.397506,172,1
1479923154.398236,42,1
1479923154.398276,42,0
1479923237.597896,590,1
1479923237.600050,342,0
1479923242.597626,42,1
1479923242.597685,42,0
1479923281.394829,172,1
1479923281.639718,135,0
1479923281.642163,66,1
1479923286.640239,42,0
1479923286.641000,42,1
1479923517.475166,172,1
1479923517.720045,135,0
1479923517.722658,66,1
1479923522.720247,42,0
1479923522.724328,42,1
1479923544.850075,113,1
1479923753.555687,172,1
1479923753.800691,135,0
1479923754.086725,172,1
1479923754.289811,135,0
1479923754.290735,66,1
1479923754.330454,78,0
1479923758.810241,42,0
1479923758.811029,42,1
1479923990.161796,172,1
1479923990.405530,66,0
1479923990.406700,135,0
1479923990.408247,66,1
1479923995.410244,42,0
1479923995.411356,42,1
1479924144.847123,113,1
1479924226.236642,172,1
1479924226.481672,135,0
1479924226.917722,135,0
1479924226.922230,66,1
1479924231.490273,42,0
1479924231.491289,42,1
1479924333.032432,75,1
1479924333.055382,533,0
1479924338.032797,42,1
1479924338.032847,42,0
1479924343.044096,75,1
1479924343.044443,139,0
1479924343.045524,90,1
1479924343.326333,90,0
1479924348.050244,42,0
1479924348.051013,42,1
1479924462.733171,172,1
1479924462.978013,135,0
1479924462.980578,66,1
1479924467.980245,42,0
1479924467.981024,42,1
1479924698.893634,172,1
1479924699.138687,135,0
1479924699.533635,135,0
1479924699.536628,66,1
1479924704.140231,42,0
1479924704.140992,42,1
1479924744.855325,113,1
1479924933.206142,172,1
1479924933.451010,135,0
1479924933.453762,66,1
1479924938.460243,42,0
1479924938.465897,42,1
1479925169.286610,172,1
1479925169.531588,135,0
1479925169.534023,66,1
1479925174.540242,42,0
1479925174.541006,42,1
1479925344.871562,113,1
1479925405.370970,172,1
1479925405.615914,135,0
1479925405.985583,135,0
1479925405.986716,66,1
1479925410.620242,42,0
1479925410.621025,42,1
1479925641.759620,172,1
1479925642.009405,135,0
1479925642.011962,66,1
1479925647.010235,42,0
1479925647.010996,42,1
1479925877.840100,172,1
1479925878.089755,135,0
1479925878.093341,66,1
1479925883.090232,42,0
1479925883.091013,42,1
1479925944.865016,113,1
1479926113.920596,172,1
1479926114.170382,135,0
1479926114.173245,66,1
1479926119.180240,42,0
1479926119.181036,42,1
1479926350.001028,172,1
1479926350.245878,135,0
1479926350.605564,135,0
1479926350.606615,66,1
1479926355.250244,42,0
1479926355.251787,42,1
1479926544.895689,113,1
1479926584.285371,172,1
1479926584.530231,135,0
1479926584.532818,66,1
1479926589.530229,42,0
1479926589.531001,42,1
1479926820.367217,172,1
1479926820.611749,135,0
1479926820.614981,66,1
1479926825.620242,42,0
1479926825.621001,42,1
1479927056.446935,172,1
1479927056.691928,135,0
1479927056.693169,66,1
1479927061.700241,42,0
1479927061.701732,42,1
1479927144.876341,113,1
1479927292.526666,172,1
1479927292.771528,135,0
1479927292.774048,66,1
1479927297.780230,42,0
1479927297.782396,42,1
1479927528.610518,172,1
1479927528.855360,135,0
1479927528.857967,66,1
1479927533.860244,42,0
1479927533.861007,42,1
1479927744.885004,113,1
1479927764.687537,172,1
1479927764.932434,135,0
1479927764.934095,66,1
1479927769.940242,42,0
1479927769.941298,42,1
1479927945.731442,75,1
1479927946.031948,545,0
1479927946.035251,90,1
1479927946.310804,90,0
1479927950.730895,42,1
1479927950.730956,42,0
1479928000.768534,172,1
1479928001.018350,135,0
1479928001.377236,135,0
1479928001.378060,66,1
1479928006.020252,42,0
1479928006.021701,42,1
1479928237.160453,172,1
1479928237.410151,135,0
1479928237.769197,135,0
1479928237.770028,66,1
1479928242.410241,42,0
1479928242.411225,42,1
1479928344.888806,113,1
1479928473.632893,172,1
1479928473.882533,135,0
1479928473.884937,66,1
1479928478.890238,42,0
1479928478.891023,42,1
1479928709.719324,172,1
1479928709.969078,135,0
1479928709.971484,66,1
1479928714.970254,42,0
1479928714.978301,42,1
1479928944.896865,113,1
1479928945.690074,172,1
1479928945.934942,135,0
1479928945.937665,66,1
1479928950.940243,42,0
1479928950.941027,42,1
1479929181.775120,172,1
1479929182.757300,172,1
1479929184.733292,172,1
1479929186.769248,42,1
1479929186.769292,42,0
1479929186.972401,103,1
1479929187.771347,42,1
1479929187.771389,42,0
1479929188.685375,172,1
1479929196.589331,172,1
1479929202.674221,80,1
1479929202.683659,418,0
1479929202.686219,74,1
1479929202.929204,74,0
1479929202.930057,66,1
1479929202.935502,281,1
1479929203.178545,66,0
1479929203.181627,1514,0
1479929203.181739,1514,0
1479929203.181829,743,0
1479929203.189471,66,1
1479929203.189586,66,1
1479929203.189653,66,1
1479929203.272704,200,1
1479929203.516387,300,0
1479929203.519617,66,1
1479929203.611569,620,1
1479929203.866149,167,0
1479929203.905275,66,1
1479929204.026534,284,1
1479929204.276343,135,0
1479929204.337377,66,1
1479929207.690241,42,0
1479929207.691249,42,1
1479929212.397422,172,1
1479929244.013897,172,1
1479929249.013360,42,1
1479929249.013404,42,0
1479929307.245575,172,1
1479929312.245488,42,1
1479929312.245528,42,0
1479929440.211483,172,1
1479929440.454771,135,0
1479929440.457881,66,1
1479929445.460240,42,0
1479929445.465914,42,1
1479929544.898579,113,1
1479929676.291215,172,1
1479929676.534630,135,0
1479929676.538278,66,1
1479929681.540241,42,0
1479929681.544912,42,1
1479929912.371712,172,1
1479929912.619921,135,0
1479929912.622398,66,1
1479929917.620242,42,0
1479929917.621004,42,1
1479930144.892678,113,1
1479930148.453627,172,1
1479930148.701759,135,0
1479930148.704165,66,1
1479930153.710241,42,0
1479930153.711387,42,1
1479930384.748691,172,1
1479930384.991891,135,0
1479930384.994675,66,1
1479930390.000235,42,0
1479930390.000995,42,1
1479930620.829006,172,1
1479930621.072277,135,0
1479930621.075580,66,1
1479930626.080243,42,0
1479930626.081215,42,1
1479930744.902821,113,1
1479930856.909601,172,1
1479930857.152985,135,0
1479930857.155345,66,1
1479930862.160239,42,0
1479930862.161019,42,1
1479931092.989889,172,1
1479931093.238020,135,0
1479931093.456950,172,1
1479931093.622122,135,0
1479931093.622962,66,1
1479931093.704453,78,0
1479931098.240240,42,0
1479931098.241008,42,1
1479931327.302302,172,1
1479931327.544957,66,0
1479931327.545356,135,0
1479931327.547589,66,1
1479931332.550240,42,0
1479931332.555770,42,1
1479931337.617625,590,1
1479931337.619670,342,0
1479931344.907938,113,1
1479931548.724065,75,1
1479931548.745587,545,0
1479931553.720624,42,1
1479931553.720682,42,0
1479931558.729965,75,1
1479931558.730339,139,0
1479931558.731895,90,1
1479931559.016671,90,0
1479931563.383044,172,1
1479931563.626465,135,0
1479931563.627320,66,1
1479931563.740238,42,0
1479931563.741007,42,1
1479931799.463213,172,1
1479931799.706457,135,0
1479931800.074119,135,0
1479931800.074956,66,1
1479931804.710229,42,0
1479931804.713605,42,1
1479931944.909032,113,1
1479932035.919658,172,1
1479932036.162824,135,0
1479932036.164319,66,1
1479932041.170236,42,0
1479932041.171591,42,1
1479932272.000171,172,1
1479932272.243454,135,0
1479932272.601987,135,0
1479932272.603122,66,1
1479932277.250239,42,0
1479932277.251020,42,1
1479932506.219177,172,1
1479932506.462396,135,0
1479932506.821873,135,0
1479932506.822697,66,1
1479932511.470245,42,0
1479932511.471016,42,1
1479932544.935130,113,1
1479932742.601063,172,1
1479932742.850430,135,0
1479932743.209845,135,0
1479932743.210702,66,1
1479932747.860238,42,0
1479932747.861020,42,1
1479932978.993469,172,1
1479932979.241528,135,0
1479932979.244772,66,1
1479932984.250231,42,0
1479932984.250989,42,1
1479933144.918448,113,1
1479933215.074197,172,1
1479933215.317630,135,0
1479933215.321552,66,1
1479933220.320240,42,0
1479933220.323940,42,1
1479933451.154447,172,1
1479933451.398021,135,0
1479933451.400416,66,1
1479933456.400248,42,0
1479933456.401014,42,1
1479933687.234882,172,1
1479933687.482895,135,0
1479933687.485258,66,1
1479933692.490242,42,0
1479933692.491002,42,1
1479933744.922880,113,1
1479933923.401484,172,1
1479933923.653593,135,0
1479933923.655079,66,1
1479933928.660239,42,0
1479933928.661026,42,1
1479934159.479839,172,1
1479934159.727939,135,0
1479934159.734304,66,1
1479934164.730242,42,0
1479934164.731010,42,1
1479934344.920428,113,1
1479934395.562853,172,1
1479934395.806240,135,0
1479934395.808754,66,1
1479934400.810239,42,0
1479934400.811021,42,1
1479934631.640776,172,1
1479934631.888648,135,0
1479934631.891290,66,1
1479934636.890231,42,0
1479934636.892219,42,1
1479934867.721334,172,1
1479934867.964393,135,0
1479934867.968379,66,1
1479934872.970241,42,0
1479934872.970989,42,1
1479934944.925868,113,1
1479935103.801780,172,1
1479935104.044793,135,0
1479935104.047312,66,1
1479935109.050231,42,0
1479935109.051007,42,1
1479935161.425405,75,1
1479935161.445669,529,0
1479935166.424677,42,1
1479935166.424736,42,0
1479935171.437068,75,1
1479935171.437418,139,0
1479935171.438620,90,1
1479935171.711444,90,0
1479935176.440262,42,0
1479935176.441032,42,1
1479935339.882168,172,1
1479935340.625279,172,1
1479935342.113285,172,1
1479935344.881799,42,1
1479935344.881841,42,0
1479935345.083678,103,1
1479935345.089252,172,1
1479935351.041308,172,1
1479935356.626101,80,1
1479935356.635079,418,0
1479935356.639311,74,1
1479935356.882754,74,0
1479935356.883601,66,1
1479935356.884556,281,1
1479935357.128035,66,0
1479935357.131987,1514,0
1479935357.132105,1514,0
1479935357.132192,743,0
1479935357.135286,66,1
1479935357.135473,66,1
1479935357.135564,66,1
1479935357.223108,200,1
1479935357.467281,300,0
1479935357.469627,66,1
1479935357.563411,620,1
1479935357.820165,167,0
1479935357.861253,66,1
1479935357.978500,284,1
1479935358.229140,135,0
1479935358.289358,66,1
1479935361.640246,42,0
1479935361.641313,42,1
1479935362.945335,172,1
1479935386.753403,172,1
1479935434.369500,172,1
1479935439.369471,42,1
1479935439.369508,42,0
1479935529.601729,172,1
1479935534.601624,42,1
1479935534.601661,42,0
1479935544.940643,113,1
1479935594.163424,172,1
1479935594.408296,135,0
1479935594.410918,66,1
1479935599.410239,42,0
1479935599.411041,42,1
1479935830.395269,172,1
1479935830.644965,135,0
1479935830.647520,66,1
1479935835.650242,42,0
1479935835.650998,42,1
1479936066.475729,172,1
1479936066.720102,135,0
1479936066.722510,66,1
1479936071.720233,42,0
1479936071.721108,42,1
1479936144.941603,113,1
1479936302.556241,172,1
1479936302.800517,135,0
1479936302.802892,66,1
1479936307.810238,42,0
1479936307.812127,42,1
1479936538.636705,172,1
1479936538.881008,135,0
1479936539.131741,172,1
1479936539.315060,135,0
1479936539.316263,66,1
1479936539.374939,78,0
1479936543.890241,42,0
1479936543.890998,42,1
1479936744.934675,113,1
1479936775.149878,172,1
1479936775.393066,66,0
1479936775.394190,135,0
1479936775.395730,66,1
1479936780.400246,42,0
1479936780.400978,42,1
1479937011.215073,172,1
1479937011.459397,135,0
1479937011.462049,66,1
1479937016.460250,42,0
1479937016.461013,42,1
1479937247.294942,172,1
1479937247.539262,135,0
1479937247.540708,66,1
1479937252.540243,42,0
1479937252.542408,42,1
1479937344.943841,113,1
1479937483.376965,172,1
1479937483.626604,135,0
1479937483.641878,66,1
1479937488.630239,42,0
1479937488.631100,42,1
1479937719.543146,172,1
1479937719.788239,135,0
1479937719.791702,66,1
1479937724.790245,42,0
1479937724.793544,42,1
1479937944.943630,113,1
1479937955.625364,172,1
1479937955.869752,135,0
1479937955.873868,66,1
1479937960.870241,42,0
1479937960.874051,42,1
1479938191.496526,172,1
1479938191.743444,135,0
1479938191.745935,66,1
1479938196.750248,42,0
1479938196.751323,42,1
1479938427.472617,172,1
1479938427.717461,135,0
1479938428.023669,172,1
1479938428.075164,135,0
1479938428.075974,66,1
1479938428.267380,78,0
1479938432.720234,42,0
1479938432.721008,42,1
1479938544.943601,113,1
1479938663.765032,172,1
1479938664.008865,66,0
1479938664.010014,135,0
1479938664.011772,66,1
1479938669.010252,42,0
