device_label,window_id,time_block_id,dwt_cA3_mean,dwt_cA3_var,dwt_cA3_std,dwt_cA3_energy,dwt_cA3_entropy,dwt_cD3_mean,dwt_cD3_var,dwt_cD3_std,dwt_cD3_energy,dwt_cD3_entropy,dwt_cD2_mean,dwt_cD2_var,dwt_cD2_std,dwt_cD2_energy,dwt_cD2_entropy,dwt_cD1_mean,dwt_cD1_var,dwt_cD1_std,dwt_cD1_energy,dwt_cD1_entropy
BelkinWemoMotionSensor,2751,66,0.438728015,0.713454524,0.844662373,19.930609490,1.878065868,0.112407859,0.482100794,0.694334785,10.884199049,1.942795322,-0.032848407,0.336340437,0.579948650,12.484519819,2.765048541,-0.077532736,0.275195041,0.524590356,18.840826557,3.004625754
BelkinWemoMotionSensor,2752,66,0.018010875,0.003897028,0.062426178,0.092871225,0.870661735,-0.002183416,0.008230192,0.090720405,0.181169101,1.964404792,-0.001489433,0.003794889,0.061602673,0.140492988,1.834777004,0.007044980,0.002762569,0.052560146,0.188417447,0.210018596
BelkinWemoMotionSensor,2753,66,0.498462808,0.748465141,0.865138799,21.932466856,2.281466086,0.017424522,0.486115060,0.697219521,10.701210834,1.627829740,0.074951725,0.292621443,0.540944954,11.034850553,2.160737321,-0.083499793,0.302660515,0.550145904,20.745392951,3.068741698
BelkinWemoMotionSensor,2754,66,0.369021844,0.605600233,0.778203208,16.319101780,1.834734024,0.083690175,0.297049002,0.545022019,6.689167032,2.531220933,0.043050237,0.295912420,0.543978327,11.017332482,2.916070873,0.058541726,0.311325425,0.557965433,21.088421416,3.138785047
BelkinWemoMotionSensor,2755,66,0.102854280,0.080736021,0.284140847,2.008930531,1.207915836,0.000732455,0.010908179,0.104442230,0.239991748,2.430299668,-0.001731758,0.025761963,0.160505336,0.953303585,1.832296825,-0.011914115,0.004326455,0.065775790,0.299382847,2.288029042
BelkinWemoMotionSensor,2756,66,0.428686234,0.828330053,0.910126394,22.266242676,1.660488157,-0.115025735,0.344335001,0.586800649,7.866450262,1.582111253,0.027679867,0.217154439,0.465998325,8.063062729,2.152017375,0.073438120,0.343856918,0.586393143,23.399755038,3.286828634
BelkinWemoMotionSensor,2757,67,0.341572262,0.621919242,0.788618565,16.248998746,1.448600342,0.135653346,0.284740022,0.533610365,6.669120753,2.516075577,0.133120141,0.314963199,0.561215822,12.309314328,1.573307042,-0.064161241,0.201236549,0.448593969,13.758665321,2.405709267
BelkinWemoMotionSensor,2758,67,0.041020360,0.015999103,0.126487560,0.388999003,1.070460876,-0.003090045,0.007245477,0.085120369,0.159610562,2.021195856,0.010298365,0.006372216,0.079826159,0.239696064,2.311687780,-0.007893322,0.007951488,0.089171116,0.536924094,2.081678535
BelkinWemoMotionSensor,2759,67,0.456780385,0.854940789,0.924630082,23.398960416,2.017896648,0.103542497,0.278399256,0.527635533,6.360646700,1.682042210,-0.093097662,0.246879216,0.496869415,9.455216446,1.780416805,-0.025190445,0.243168875,0.493121562,16.334830027,2.811045782
BelkinWemoMotionSensor,2760,67,0.319546365,0.455834324,0.675155037,12.274772476,1.693711406,0.052896123,0.087739955,0.296209310,1.991835009,1.449329460,0.032236564,0.274647426,0.524068150,10.200405000,2.465923788,0.200382054,0.330313846,0.574729367,24.821276495,2.352616039
BelkinWemoMotionSensor,2761,67,0.046819260,0.005582282,0.074714673,0.171035160,2.287647981,-0.029599448,0.013009029,0.114057131,0.305473441,2.355681533,-0.015787171,0.008857354,0.094113516,0.336943782,2.659236806,-0.022917719,0.008582783,0.092643312,0.610236345,2.766125371
BelkinWemoMotionSensor,2762,67,0.884616529,1.287318783,1.134600715,45.537034109,2.953249737,-0.030635139,0.230053993,0.479639441,5.081835103,1.972519449,-0.089028633,0.286648219,0.535395386,10.899249715,2.251792634,-0.087715208,0.393344696,0.627171983,26.869589787,2.884549593
BelkinWemoMotionSensor,2763,67,0.387396755,0.696471084,0.834548431,18.624041262,1.773922960,-0.151026415,0.145769792,0.381798104,3.708732937,1.454297139,-0.074848559,0.236249854,0.486055402,8.948529937,2.362014800,-0.070341145,0.356232240,0.596851942,24.199067846,2.939182703
BelkinWemoMotionSensor,2764,67,0.199513109,0.276051113,0.525405666,6.948845070,1.534276625,0.030961211,0.193516864,0.439905517,4.278460137,1.822744948,-0.016110508,0.317742940,0.563686917,11.766092081,1.982315629,0.003879906,0.114668101,0.338626787,7.683771345,1.620917497
BelkinWemoMotionSensor,2765,67,0.892722318,1.563951546,1.250580484,51.939903032,2.820891672,0.199220571,0.239426101,0.489311865,6.140528622,1.278929397,-0.067454553,0.203183145,0.450758411,7.686130677,2.004114474,0.066003942,0.297514047,0.545448482,20.225327988,2.726939109
BelkinWemoMotionSensor,2766,67,0.019624426,0.001625592,0.040318630,0.044235621,1.974980955,0.008822111,0.002874677,0.053616013,0.064955144,1.090431580,0.008014810,0.003277523,0.057249652,0.123645115,0.442287382,-0.006471507,0.002994952,0.054726157,0.203467786,1.010866043
BelkinWemoMotionSensor,2767,67,0.310320951,0.546688503,0.739383867,14.145727097,1.711745658,-0.095942688,0.107784915,0.328306130,2.573778121,1.381679023,-0.011194151,0.250545827,0.500545529,9.274832035,2.040570990,0.113448591,0.295839491,0.543911289,20.683574939,2.343935225
BelkinWemoMotionSensor,2768,67,0.456425160,0.826235983,0.908975238,22.760318010,1.696590438,-0.068084202,0.499885753,0.707025991,11.099466644,1.897469608,-0.117111537,0.206705160,0.454648392,8.155550073,2.824267346,-0.081977271,0.276292274,0.525635115,18.961840640,3.019823843
BelkinWemoMotionSensor,2769,67,0.034486368,0.009582873,0.097892149,0.236988012,1.763612988,-0.006577191,0.006405943,0.080037132,0.141882444,2.856708984,-0.000541599,0.009866590,0.099330711,0.365074687,2.218040605,-0.018748179,0.006999367,0.083662222,0.492507726,2.394023264
BelkinWemoMotionSensor,2770,67,0.389129135,0.674379643,0.821206212,18.167624800,1.604489461,-0.213881025,0.445855434,0.667724070,10.815211587,1.409380140,-0.079097240,0.214755855,0.463417581,8.177452442,2.514407874,-0.015527200,0.307876412,0.554866121,20.643872880,2.513056567
BelkinWemoMotionSensor,2771,67,0.475908317,0.772304143,0.878808365,21.973443124,1.990457635,-0.007085646,0.459692025,0.678005918,10.114329082,2.160345973,-0.115041798,0.254305702,0.504287321,9.898991755,2.542450760,-0.021185454,0.336742110,0.580294847,22.591792527,3.242190352
BelkinWemoMotionSensor,2772,67,0.036177098,0.005530961,0.074370431,0.150474354,1.932887987,0.012212707,0.008654674,0.093030500,0.193684130,1.420255314,-0.005428827,0.012061941,0.109826868,0.447382284,2.682210475,0.017799221,0.008065118,0.089806001,0.561589321,1.802605594
BelkinWemoMotionSensor,2773,67,0.404853284,0.659001165,0.811788867,18.103961632,2.063306864,0.135794564,0.146303925,0.382496961,3.624369951,1.132068930,-0.034910429,0.267878985,0.517570271,9.956615751,2.696998094,0.031183099,0.356207946,0.596831589,23.931082219,2.903348531
BelkinWemoMotionSensor,2774,67,0.385369198,0.758630175,0.870993786,19.957071075,1.710029623,-0.054865452,0.212660793,0.461151595,4.744762246,1.819618486,0.008781228,0.250705166,0.500704670,9.278944227,2.302104056,0.143975518,0.314065342,0.560415330,22.431217526,2.695644563
BelkinWemoMotionSensor,2775,67,0.204088393,0.320703066,0.566306512,7.971813039,1.209088630,0.016353011,0.028095972,0.167618532,0.623994655,2.635487259,-0.001092233,0.107719444,0.328206405,3.985663567,1.614635133,-0.006853909,0.007564198,0.086972397,0.509948650,3.010475004
BelkinWemoMotionSensor,2776,67,0.665565445,0.939491298,0.969273593,30.414310497,2.450639629,-0.253943953,0.306570588,0.553688169,8.163278623,1.981192692,-0.014906328,0.122400497,0.349857825,4.537039754,2.472624829,0.029928929,0.426154727,0.652805275,28.612381321,3.039910780
BelkinWemoMotionSensor,2777,67,0.554559802,1.047357769,1.023404988,29.807675538,2.065011925,-0.063932437,0.566242425,0.752490814,12.547255187,2.109848608,0.089128280,0.320878253,0.566461166,12.166417809,2.527244861,0.034457993,0.316237582,0.562350053,21.267470671,3.182471237
BelkinWemoMotionSensor,2778,67,0.095828310,0.069184333,0.263029148,1.724082755,1.231833724,0.004338379,0.009007147,0.094905991,0.198571310,2.668372502,0.004118159,0.022380632,0.149601578,0.828710883,1.857360774,-0.011123322,0.003933646,0.062718781,0.271844048,2.421109270
BelkinWemoMotionSensor,2779,67,0.381850534,0.776495234,0.881189670,20.290711415,1.691367727,0.086870641,0.580788692,0.762094936,12.943374402,1.736466401,-0.132062027,0.217708083,0.466591987,8.700493082,2.792654156,-0.118906397,0.214922250,0.463597077,15.347085753,2.606932472
BelkinWemoMotionSensor,2780,67,0.381988102,0.872816854,0.934246677,22.412098799,1.012877511,-0.125584346,0.262642816,0.512486893,6.125113364,0.919345953,-0.041362068,0.170626427,0.413069518,6.376478163,2.342799065,0.124147110,0.220031376,0.469075022,15.774740020,2.410759848
BelkinWemoMotionSensor,2781,67,0.005391937,0.000028779,0.005364580,0.001272737,2.852748873,0.000498181,0.000044770,0.006691059,0.000990406,1.583174070,0.001249716,0.000050479,0.007104865,0.001925513,1.535211387,-0.001702862,0.000046051,0.006786125,0.003279733,2.253673508
BelkinWemoMotionSensor,2782,67,0.490467671,0.876433032,0.936180021,24.573814495,1.932119765,0.046748871,0.828364153,0.910145127,18.272091411,2.178728992,-0.092887314,0.223280108,0.472525246,8.580601963,3.130526709,-0.018995600,0.233560026,0.483280483,15.672697510,2.856034874
BelkinWemoMotionSensor,2783,67,0.393465918,0.318074529,0.563980965,10.403579071,2.766875215,-0.060129759,0.110703820,0.332721836,2.515026983,1.135361646,-0.047267889,0.064826614,0.254610710,2.481252083,2.246635275,-0.027571427,0.035067028,0.187261923,2.400423173,1.273079927
BelkinWemoMotionSensor,2784,67,0.376063017,0.647105709,0.804428809,17.347640249,1.691431291,-0.057050700,0.307357666,0.554398472,6.833473866,1.262308180,0.052186753,0.239753302,0.489646098,8.971640075,2.081001649,0.041244557,0.334961270,0.578758386,22.556379674,2.972744456
BelkinWemoMotionSensor,2785,67,0.511530910,0.898413323,0.947846677,25.521698294,2.026066695,-0.058306904,0.391047110,0.625337597,8.677829710,2.270414046,0.062697372,0.318534985,0.564389037,11.931239979,2.824658756,-0.089351962,0.440073687,0.663380499,30.019849807,3.006238389
BelkinWemoMotionSensor,2786,67,0.766575290,1.550325782,1.245120790,47.035196055,2.460154157,0.138510169,0.226778423,0.476212582,5.411196788,0.958805842,0.028692815,0.106235219,0.325937447,3.961164386,0.981671593,-0.023104996,0.039524806,0.198808465,2.683929308,1.324131745
BelkinWemoMotionSensor,2787,67,0.562612427,1.096188757,1.046990333,31.079872996,2.280774692,0.055451424,0.189354156,0.435148430,4.233438371,2.430534619,0.165741581,0.456011262,0.675286059,17.888816722,2.433290192,-0.066905895,0.293174171,0.541455604,19.942588192,3.397156036
BelkinWemoMotionSensor,2788,67,0.335834966,0.873307981,0.934509487,21.694048315,0.837445808,-0.020361010,0.469160097,0.684952624,10.330642700,1.828212514,-0.036397923,0.154988314,0.393685553,5.783585559,2.742848399,0.075908811,0.226392353,0.475807054,15.554351504,2.371189840
BelkinWemoMotionSensor,2789,67,1.139249777,3.688771813,1.920617560,109.706561097,2.414957650,0.081842574,0.089237817,0.298726994,2.110592521,0.876998398,-0.005757372,0.083364844,0.288729707,3.085725669,1.397801167,0.023425813,0.140331507,0.374608471,9.438978456,1.664877832
BelkinWemoMotionSensor,2790,67,0.359055831,0.829412308,0.910720763,21.083334757,1.117205012,-0.037700861,0.216677557,0.465486367,4.798176073,1.511168759,-0.108351819,0.181613539,0.426161400,7.154085252,1.527066527,-0.034933471,0.210639220,0.458954486,14.194591023,2.821154777
BelkinWemoMotionSensor,2791,67,0.436069573,0.781311836,0.883918456,21.372307191,1.972473005,-0.000228984,0.541265375,0.735707397,11.907839394,2.254440539,-0.053251843,0.103101583,0.321094352,3.919681647,3.158366705,0.156489423,0.330659459,0.575029963,23.794942678,2.737818349
BelkinWemoMotionSensor,2792,67,0.034388105,0.004776679,0.069113523,0.131102858,1.919967444,-0.001084902,0.002087527,0.045689463,0.045951489,2.256772875,0.010433491,0.006964812,0.083455446,0.261725763,1.823096582,-0.007441107,0.004487400,0.066988057,0.304365581,2.310231700
BelkinWemoMotionSensor,2793,67,0.412861316,0.847493814,0.920594272,22.394862185,1.860819031,0.160096499,0.282847057,0.531833675,6.786514821,1.273430578,0.040955713,0.135737193,0.368425289,5.084338859,2.537070483,0.107377145,0.349078217,0.590828416,24.160740565,3.012089044
BelkinWemoMotionSensor,2794,68,0.518512817,1.039419823,1.019519408,28.782058029,2.110830142,-0.236649305,0.444110320,0.666416026,11.002490702,2.327457137,-0.023029604,0.098089720,0.313192784,3.648943057,2.884740934,0.056411502,0.358826097,0.599020948,24.254559726,2.930962585
BelkinWemoMotionSensor,2795,68,0.041650476,0.004692462,0.068501546,0.141398927,2.468742461,0.010182740,0.005988433,0.077384965,0.134026662,2.588011297,0.003165396,0.006061216,0.077853812,0.224635724,2.271626923,0.002739807,0.005692924,0.075451470,0.381928866,2.359860620
BelkinWemoMotionSensor,2796,68,0.386194547,0.814493112,0.902492721,21.200065484,1.605790802,0.109451544,0.236610889,0.486426653,5.468991654,1.365300992,0.064120261,0.208973245,0.457135915,7.884132161,1.960743376,0.131881729,0.371080035,0.609163389,26.027679293,2.441107531
BelkinWemoMotionSensor,2797,68,0.069627218,0.018840825,0.137261885,0.521153041,1.589352996,0.008643622,0.004029523,0.063478525,0.090293177,2.793361503,0.002115619,0.008685135,0.093194070,0.321515588,2.039011655,-0.006434487,0.001915931,0.043771347,0.131141342,2.371003989
BelkinWemoMotionSensor,2798,68,0.492078599,1.058158299,1.028668216,28.606592236,1.613016039,0.029696740,0.197152264,0.444018315,4.356751534,2.369072278,0.018992223,0.316900361,0.562939039,11.738659433,2.415509519,0.020460928,0.324690663,0.569816341,21.782323936,3.017591486
BelkinWemoMotionSensor,2799,68,0.393271156,0.667498744,0.817005963,18.087540827,1.810600844,-0.024290915,0.551024338,0.742310136,12.135516514,2.361538016,0.018833000,0.309828177,0.556622113,11.476765770,2.675625824,0.050390674,0.332760575,0.576854033,22.465086298,2.795052615
BelkinWemoMotionSensor,2800,68,0.052686893,0.017465309,0.132156380,0.445306786,1.392532728,-0.003072729,0.005750764,0.075833793,0.126724527,1.695522361,-0.010361795,0.005829576,0.076351661,0.219666889,2.198752138,-0.005870391,0.002874415,0.053613569,0.194894707,1.152712034
BelkinWemoMotionSensor,2801,68,0.540723468,1.110970186,1.054025705,30.873745208,1.722465710,-0.155830047,0.164066336,0.405051028,4.143685461,1.062357435,-0.124973503,0.239106883,0.488985565,9.424834590,2.005173546,0.028352852,0.310302828,0.557048317,20.844149693,3.009040351
BelkinWemoMotionSensor,2802,68,0.394416251,0.809199627,0.899555238,21.224803740,1.467106199,-0.104296739,0.375347167,0.612655831,8.496949490,2.420143033,-0.036521659,0.161486576,0.401853924,6.024355095,2.868978349,0.136305377,0.296164158,0.544209663,21.087802008,2.608644906
BelkinWemoMotionSensor,2803,68,0.031201768,0.003742700,0.061177611,0.103757509,1.955003231,0.013712108,0.018687132,0.136700887,0.415253395,1.857946550,-0.002672693,0.007018724,0.083777825,0.259957091,3.061982104,0.015597527,0.006796000,0.082437854,0.471631941,1.718433806
BelkinWemoMotionSensor,2804,68,0.409845569,0.751564971,0.866928470,20.229843962,2.076466785,-0.000357871,0.271220910,0.520788738,5.966862828,2.020312414,-0.159654889,0.210456750,0.458755653,8.730018023,2.660848273,-0.103656875,0.394925952,0.628431342,27.179936882,3.209394519
BelkinWemoMotionSensor,2805,68,0.427954958,0.852809746,0.923476987,22.791014227,2.025940186,0.003339843,0.305251829,0.552495999,6.715785641,2.043157363,0.051235715,0.158804839,0.398503248,5.972907677,2.636964659,-0.025390016,0.357479406,0.597895815,23.994311918,2.981278833
BelkinWemoMotionSensor,2806,68,0.068556167,0.028503227,0.168828988,0.730469854,1.726615490,-0.005017383,0.006432833,0.080204945,0.142076162,2.361630711,-0.000596474,0.009743296,0.098708134,0.360515106,2.738354157,0.011233614,0.009467429,0.097300715,0.642772759,2.282359180
BelkinWemoMotionSensor,2807,68,0.544218882,1.142726758,1.068983984,31.655820886,2.300582887,-0.050588162,0.431502856,0.656888770,9.549364403,2.094860127,-0.040576141,0.235635839,0.485423361,8.779443704,2.699986751,-0.021498516,0.372910767,0.610664202,25.015987897,3.276798122
BelkinWemoMotionSensor,2808,68,0.475398396,0.986609694,0.993282283,26.677493236,1.754796475,-0.013619429,0.174420092,0.417636316,3.841322780,2.037468716,-0.047608055,0.242488497,0.492431210,9.055935870,2.498307811,0.042023375,0.393543849,0.627330733,26.485757448,3.160328501
BelkinWemoMotionSensor,2809,68,0.038848656,0.002761182,0.052546954,0.093948811,2.608091163,0.001182327,0.012862792,0.113414249,0.283012176,2.137459101,0.009698325,0.006535000,0.080839347,0.245275127,2.024243877,-0.018336205,0.006452623,0.080328222,0.454852253,2.440504173
BelkinWemoMotionSensor,2810,68,0.430739655,0.764111202,0.874134544,20.892252748,1.405741404,-0.058335328,0.208648783,0.456780892,4.665139455,1.789421177,-0.086991728,0.159003052,0.398751868,6.163112666,2.164728874,-0.097750841,0.251473934,0.501471767,17.488953755,2.828902627
BelkinWemoMotionSensor,2811,68,0.444928133,0.721857511,0.849621981,20.236008193,1.921753914,-0.073892137,0.148501423,0.385358823,3.387152350,1.951684196,0.053206400,0.204261975,0.451953509,7.662437140,2.960547064,0.183345711,0.377917860,0.614750242,27.572745126,2.981491081
BelkinWemoMotionSensor,2812,68,0.004396169,0.000062729,0.007920154,0.001805213,1.674488815,-0.001637712,0.000016762,0.004094101,0.000427763,2.459653231,0.000637478,0.000026750,0.005172019,0.001004778,1.593045507,0.000362979,0.000020119,0.004485422,0.001356801,2.636999491
BelkinWemoMotionSensor,2813,68,0.759931473,3.878115007,1.969293022,98.023438719,1.180103913,-0.019923517,0.927690961,0.963167151,20.417933960,1.737593427,0.049085605,0.224240871,0.473540780,8.386059895,2.462278565,-0.008763413,0.248165497,0.498162119,16.632233741,2.827486824
BelkinWemoMotionSensor,2814,68,0.290128080,0.275662563,0.525035773,7.916411053,1.776503877,-0.020790793,0.029395630,0.171451540,0.656213526,1.494764619,0.020274950,0.081840132,0.286077143,3.043294590,0.955286339,0.065245982,0.122834333,0.350477294,8.515121888,0.770034324
BelkinWemoMotionSensor,2815,68,0.563959175,0.876444495,0.936186143,26.278877797,2.048654488,-0.031711064,0.334130822,0.578040502,7.373001103,2.160617606,-0.009517146,0.235007264,0.484775478,8.698620072,2.876221287,0.166592766,0.373893405,0.611468237,26.910319161,2.827127242
BelkinWemoMotionSensor,2816,68,0.628103830,2.690214805,1.640187430,67.864042984,1.134423868,-0.037334913,0.115914997,0.340462915,2.580795629,1.666962965,0.030681972,0.182329880,0.427001030,6.781036741,2.340407191,-0.037408054,0.311069609,0.557736146,20.935421069,2.723845244
BelkinWemoMotionSensor,2817,68,0.460133616,0.409796201,0.640153264,13.673421204,2.549868753,0.062700943,0.043209125,0.207868047,1.037091727,0.961003768,0.009700525,0.101634872,0.318802246,3.763971964,1.629413947,0.069715633,0.191672242,0.437803886,13.167678292,2.189218493
BelkinWemoMotionSensor,2818,68,0.398587855,0.669647622,0.818319999,18.227437785,1.809351595,-0.071930155,0.417972947,0.646508273,9.309231675,2.040584495,-0.097628109,0.147564333,0.384141033,5.812536487,2.370817596,0.019326272,0.363376287,0.602807007,24.371236059,2.852849745
BelkinWemoMotionSensor,2819,68,0.184294129,0.168180365,0.410097994,4.447183203,1.743689703,0.002521066,0.446805553,0.668435152,9.829861983,1.679002093,-0.002318618,0.031068460,0.176262474,1.149731917,2.853867449,-0.046637570,0.154544322,0.393121257,10.500198824,2.011855773
BelkinWemoMotionSensor,2820,68,1.173954046,2.674047520,1.635251516,89.148743690,2.814545609,0.052600433,0.143090350,0.378272852,3.208857433,0.846295951,0.132964463,0.152539794,0.390563431,6.298115665,1.665222903,-0.037728490,0.291016563,0.539459510,19.593480133,2.629438866
BelkinWemoMotionSensor,2821,68,0.450057689,0.857788208,0.926168564,23.327482896,1.730155391,-0.185354103,0.348976644,0.590742451,8.433321321,1.544275434,-0.035529071,0.176842848,0.420526870,6.589891026,2.431455496,-0.058165973,0.396303562,0.629526458,26.779018429,3.051360135
BelkinWemoMotionSensor,2822,68,0.206379668,0.216271428,0.465049920,5.695007909,1.821294513,0.023383757,0.078540200,0.280250244,1.739913991,2.473088780,-0.004594714,0.253356812,0.503345619,9.374983167,1.743101518,-0.033800203,0.084029927,0.289879158,5.706549478,2.822985743
BelkinWemoMotionSensor,2823,68,1.330359910,3.462174574,1.860691961,115.104705394,2.795307631,-0.009499554,0.319752604,0.565466714,7.036542604,2.122453216,-0.127656159,0.208727648,0.456867210,8.325878480,2.276813329,0.015744345,0.309742964,0.556545563,20.769386821,2.894566203
BelkinWemoMotionSensor,2824,68,0.462184015,0.585356684,0.765086063,17.577356456,1.927494549,-0.147292332,0.408951034,0.639492794,9.474213436,1.289026363,-0.084240034,0.161634194,0.402037552,6.243031345,2.438466938,-0.023749323,0.334219066,0.578116827,22.430467454,2.904627171
BelkinWemoMotionSensor,2825,68,0.535442122,2.679053745,1.636781520,65.246544231,0.996572240,-0.014271373,0.010547237,0.102699744,0.236520009,2.865436041,0.009524808,0.193196626,0.439541382,7.151631883,2.002557206,-0.020707331,0.091443043,0.302395507,6.155413022,1.853874404
BelkinWemoMotionSensor,2826,68,0.450399113,0.489559325,0.699685161,15.233211097,2.387570777,-0.067392696,0.110520653,0.332446467,2.531373431,1.317017953,0.054155628,0.099886421,0.316048131,3.804312357,1.476045350,-0.053863978,0.246969383,0.496960142,16.741337631,1.946960641
BelkinWemoMotionSensor,2827,68,0.665731481,1.129556930,1.062806158,34.600617369,2.463069320,-0.187356430,0.509471652,0.713772830,11.980629846,2.238019195,-0.080959885,0.208453308,0.456566872,7.955289022,2.842775360,0.035163375,0.427489237,0.653826611,28.724621924,3.893466340
BelkinWemoMotionSensor,2828,68,0.005639599,0.000065998,0.008123890,0.002151659,2.082159750,-0.000569888,0.000014847,0.003853160,0.000333776,2.796052291,0.000894383,0.000073722,0.008586174,0.002757325,1.186835993,0.001481094,0.000069679,0.008347400,0.004815473,0.649680705
BelkinWemoMotionSensor,2829,68,0.417695404,0.796535397,0.892488318,21.362106642,1.738523766,-0.026730041,0.399344936,0.631937446,8.801307477,1.882096977,0.162275121,0.176778973,0.420450916,7.515150942,2.041696290,-0.029760423,0.357706466,0.598085667,24.025673938,3.188114460
BelkinWemoMotionSensor,2830,68,0.027137993,0.005711951,0.075577451,0.141865280,1.448944370,-0.000077106,0.004702213,0.068572684,0.103448817,2.307293069,0.005660606,0.005949306,0.077131746,0.221309904,2.170861986,0.014408540,0.004169781,0.064573841,0.293284929,1.338500484
BelkinWemoMotionSensor,2831,69,0.525612688,0.651399300,0.807093117,20.408695958,2.289009189,0.251825379,0.196340462,0.443103218,5.714642632,2.143235807,0.062382716,0.146223532,0.382391856,5.554260001,2.398572148,-0.044986783,0.434607304,0.659247529,29.254284695,3.221746958
BelkinWemoMotionSensor,2832,69,0.438652545,0.907857392,0.952815508,24.206015841,1.709872468,-0.122682094,0.349452988,0.591145488,8.019085454,1.990207788,-0.012177280,0.154561654,0.393143299,5.724267780,2.136492189,0.047270713,0.322443632,0.567841203,21.753436202,3.040698776
BelkinWemoMotionSensor,2833,69,0.030265521,0.004026784,0.063456948,0.108741292,1.796284277,0.011529316,0.005678453,0.075355508,0.127850308,2.137977814,-0.001453145,0.005525071,0.074330820,0.204505748,2.193619331,-0.015803572,0.005000029,0.070710882,0.351735377,2.330872831
BelkinWemoMotionSensor,2834,69,0.494228857,1.067998584,1.033440169,28.869736416,2.086091369,-0.083979280,0.289836463,0.538364619,6.531557612,2.155124041,0.158347792,0.277962503,0.527221493,11.212351465,1.572247437,-0.055740054,0.338974061,0.582214789,22.919427960,3.370593776
BelkinWemoMotionSensor,2835,69,0.463869685,0.841145439,0.917139814,23.239051518,1.788806955,-0.133483666,0.299000974,0.546809815,6.970014993,1.351082478,-0.128411739,0.186693277,0.432080175,7.517765523,2.293755325,0.037078831,0.340783312,0.583766488,22.924596191,3.287283986
BelkinWemoMotionSensor,2836,69,0.049082987,0.007526581,0.086755870,0.218585853,2.187551237,-0.011284881,0.008342901,0.091339482,0.186345488,2.893605914,-0.000514361,0.010701020,0.103445736,0.395947539,2.540275454,0.011256464,0.008815862,0.093892820,0.599152166,2.160068420
BelkinWemoMotionSensor,2837,69,0.427446912,0.947463106,0.973377165,24.863827313,1.689385906,-0.060699534,0.601492516,0.775559486,13.313892878,1.487738470,-0.037534515,0.098864577,0.314427379,3.710116409,2.112109008,0.032786870,0.363122095,0.602596129,24.401203966,3.041156494
BelkinWemoMotionSensor,2838,69,0.498642812,1.058621205,1.028893194,28.759848889,1.871724848,-0.087310958,0.371198743,0.609260817,8.334082808,1.675740482,0.032977378,0.205748925,0.453595552,7.652948005,1.868852252,0.050328425,0.361353855,0.601127154,24.380415990,3.179292821
BelkinWemoMotionSensor,2839,69,0.360053080,1.266874589,1.125555236,30.723281824,1.088397362,-0.004357284,0.109563386,0.331003605,2.410812187,1.636280711,0.009607453,0.042336076,0.205757323,1.569850033,2.410282715,0.022570239,0.081918511,0.286214101,5.522671117,1.946078882
BelkinWemoMotionSensor,2840,69,0.962521618,1.466694763,1.211071742,52.649137812,3.022329860,0.060635840,0.445467784,0.667433730,9.881178754,1.786467330,-0.056565754,0.133084357,0.364807287,5.042509536,2.215283903,-0.103952789,0.391018041,0.625314354,26.922222967,3.177851890
BelkinWemoMotionSensor,2841,69,0.450184023,0.869462852,0.932449919,23.586827148,1.756883370,-0.114719117,0.369859496,0.608160749,8.426439385,1.526342487,-0.014971044,0.136879267,0.369971981,5.072825765,2.396977645,0.009117382,0.378647530,0.615343425,25.374954003,3.297677263
BelkinWemoMotionSensor,2842,69,0.286099557,0.566150426,0.752429682,14.256074420,1.094266581,0.011082724,0.047982173,0.219048335,1.058309997,2.874079327,-0.005520893,0.193471614,0.439854083,7.159577505,2.004191990,0.013017530,0.168682976,0.410710331,11.313112927,1.839770234
BelkinWemoMotionSensor,2843,69,0.707140526,1.094688444,1.046273599,35.084195678,2.580476792,-0.009275553,0.365532904,0.604593173,8.043616684,2.039350488,-0.040093384,0.091750079,0.302902754,3.454229650,1.716445299,0.028910572,0.224492108,0.473805981,15.096971231,2.598985364
BelkinWemoMotionSensor,2844,69,0.020519899,0.001780978,0.042201640,0.048444984,1.859215716,-0.009790318,0.004463454,0.066809085,0.100304691,2.324527255,-0.006169880,0.002232600,0.047250398,0.084014698,3.049328186,-0.002367489,0.001882225,0.043384620,0.126484624,1.965137398
BelkinWemoMotionSensor,2845,69,0.400948711,0.690458347,0.830938233,18.726800757,2.131275426,-0.075985917,0.324319194,0.569490293,7.262047171,1.801107654,0.004410464,0.213540597,0.462104531,7.901721826,2.348630513,-0.069098548,0.326183368,0.571124652,22.174184506,3.217650574
BelkinWemoMotionSensor,2846,69,0.412713989,0.841956849,0.917582066,22.270373079,1.697789798,0.166503074,0.474998832,0.689201590,11.059886319,2.207399921,-0.074526068,0.259010785,0.508931021,9.788902015,2.556786023,-0.054853685,0.258765969,0.508690445,17.538917992,3.067182577
BelkinWemoMotionSensor,2847,69,0.038184660,0.006317742,0.079484223,0.171067821,1.927913877,-0.004612668,0.010157602,0.100784929,0.223935328,2.466369281,-0.007429022,0.007996280,0.089421921,0.297904401,2.128063111,0.005886936,0.007455512,0.086345304,0.501841230,1.785904981
